Produit,Ville,Prix (€)
"Meal, Inexpensive Restaurant",Paris,18.45
"Meal for 2 People, Mid-range Restaurant, Three-course",Paris,85.0
McMeal at McDonalds (or Equivalent Combo Meal),Paris,12.0
Domestic Beer (0.5 liter draught),Paris,7.0
Imported Beer (0.33 liter bottle),Paris,7.0
Cappuccino (regular),Paris,3.75
Coke/Pepsi (0.33 liter bottle),Paris,3.75
Water (0.33 liter bottle),Paris,3.25
"Milk (regular), (1 liter)",Paris,1.5
Loaf of Fresh White Bread (500g),Paris,2.5
"Rice (white), (1kg)",Paris,2.93
Eggs (regular) (12),Paris,4.0
Local Cheese (1kg),Paris,23.5
Chicken Fillets (1kg),Paris,13.0
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Paris,20.5
Apples (1kg),Paris,2.9
Banana (1kg),Paris,2.69
Oranges (1kg),Paris,3.0
Tomato (1kg),Paris,3.75
Potato (1kg),Paris,2.5
Onion (1kg),Paris,2.5
Lettuce (1 head),Paris,1.75
Water (1.5 liter bottle),Paris,0.84
Bottle of Wine (Mid-Range),Paris,10.0
Domestic Beer (0.5 liter bottle),Paris,2.62
Imported Beer (0.33 liter bottle),Paris,4.5
Cigarettes 20 Pack (Marlboro),Paris,12.75
One-way Ticket (Local Transport),Paris,2.5
Monthly Pass (Regular Price),Paris,86.9
Taxi Start (Normal Tariff),Paris,10.0
Taxi 1km (Normal Tariff),Paris,3.13
Taxi 1hour Waiting (Normal Tariff),Paris,42.75
Gasoline (1 liter),Paris,1.86
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Paris,273.25
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Paris,13.5
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Paris,35.0
"Fitness Club, Monthly Fee for 1 Adult",Paris,36.25
Tennis Court Rent (1 Hour on Weekend),Paris,16.0
"Cinema, International Release, 1 Seat",Paris,12.5
1 Pair of Jeans (Levis 501 Or Similar),Paris,90.0
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Paris,52.49
1 Pair of Nike Running Shoes (Mid-Range),Paris,100.0
1 Pair of Men Leather Business Shoes,Paris,150.0
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Paris,3.5
"Meal, Inexpensive Restaurant",Marseille,21.0
"Meal for 2 People, Mid-range Restaurant, Three-course",Marseille,60.0
McMeal at McDonalds (or Equivalent Combo Meal),Marseille,11.72
Domestic Beer (0.5 liter draught),Marseille,6.5
Imported Beer (0.33 liter bottle),Marseille,6.0
Cappuccino (regular),Marseille,3.25
Coke/Pepsi (0.33 liter bottle),Marseille,3.25
Water (0.33 liter bottle),Marseille,2.0
"Milk (regular), (1 liter)",Marseille,1.4
Loaf of Fresh White Bread (500g),Marseille,4.0
"Rice (white), (1kg)",Marseille,2.6
Eggs (regular) (12),Marseille,4.35
Local Cheese (1kg),Marseille,22.5
Chicken Fillets (1kg),Marseille,14.5
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Marseille,20.5
Apples (1kg),Marseille,3.0
Banana (1kg),Marseille,2.0
Oranges (1kg),Marseille,3.75
Tomato (1kg),Marseille,4.0
Potato (1kg),Marseille,2.25
Onion (1kg),Marseille,2.0
Lettuce (1 head),Marseille,2.0
Water (1.5 liter bottle),Marseille,1.12
Bottle of Wine (Mid-Range),Marseille,10.0
Domestic Beer (0.5 liter bottle),Marseille,3.0
Imported Beer (0.33 liter bottle),Marseille,3.25
Cigarettes 20 Pack (Marlboro),Marseille,14.5
One-way Ticket (Local Transport),Marseille,1.75
Monthly Pass (Regular Price),Marseille,49.5
Taxi Start (Normal Tariff),Marseille,7.0
Taxi 1km (Normal Tariff),Marseille,2.75
Taxi 1hour Waiting (Normal Tariff),Marseille,32.5
Gasoline (1 liter),Marseille,1.86
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Marseille,263.75
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Marseille,20.99
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Marseille,35.0
"Fitness Club, Monthly Fee for 1 Adult",Marseille,35.0
Tennis Court Rent (1 Hour on Weekend),Marseille,20.0
"Cinema, International Release, 1 Seat",Marseille,11.5
1 Pair of Jeans (Levis 501 Or Similar),Marseille,115.0
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Marseille,37.5
1 Pair of Nike Running Shoes (Mid-Range),Marseille,119.5
1 Pair of Men Leather Business Shoes,Marseille,125.0
Apartment (1 bedroom) in City Centre,Marseille,750.0
Apartment (1 bedroom) Outside of Centre,Marseille,600.0
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Marseille,4.25
"Meal, Inexpensive Restaurant",Lyon,16.0
"Meal for 2 People, Mid-range Restaurant, Three-course",Lyon,60.0
McMeal at McDonalds (or Equivalent Combo Meal),Lyon,10.72
Domestic Beer (0.5 liter draught),Lyon,6.5
Imported Beer (0.33 liter bottle),Lyon,6.0
Cappuccino (regular),Lyon,3.0
Coke/Pepsi (0.33 liter bottle),Lyon,3.0
Water (0.33 liter bottle),Lyon,1.75
"Milk (regular), (1 liter)",Lyon,1.5
Loaf of Fresh White Bread (500g),Lyon,4.25
"Rice (white), (1kg)",Lyon,2.35
Eggs (regular) (12),Lyon,3.67
Local Cheese (1kg),Lyon,24.0
Chicken Fillets (1kg),Lyon,14.75
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Lyon,20.5
Apples (1kg),Lyon,2.5
Banana (1kg),Lyon,2.4
Oranges (1kg),Lyon,3.0
Tomato (1kg),Lyon,3.0
Potato (1kg),Lyon,2.25
Onion (1kg),Lyon,2.4
Lettuce (1 head),Lyon,1.5
Water (1.5 liter bottle),Lyon,0.88
Bottle of Wine (Mid-Range),Lyon,10.0
Domestic Beer (0.5 liter bottle),Lyon,2.0
Imported Beer (0.33 liter bottle),Lyon,2.25
Cigarettes 20 Pack (Marlboro),Lyon,14.5
One-way Ticket (Local Transport),Lyon,2.1
Monthly Pass (Regular Price),Lyon,71.5
Taxi Start (Normal Tariff),Lyon,5.0
Taxi 1km (Normal Tariff),Lyon,1.8
Taxi 1hour Waiting (Normal Tariff),Lyon,40.0
Gasoline (1 liter),Lyon,1.81
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Lyon,275.0
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Lyon,20.99
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Lyon,31.5
"Fitness Club, Monthly Fee for 1 Adult",Lyon,57.5
Tennis Court Rent (1 Hour on Weekend),Lyon,20.0
"Cinema, International Release, 1 Seat",Lyon,11.25
1 Pair of Jeans (Levis 501 Or Similar),Lyon,90.0
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Lyon,40.0
1 Pair of Nike Running Shoes (Mid-Range),Lyon,85.0
1 Pair of Men Leather Business Shoes,Lyon,125.0
Apartment (1 bedroom) Outside of Centre,Lyon,700.0
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Lyon,3.77
"Meal, Inexpensive Restaurant",Toulouse,14.0
"Meal for 2 People, Mid-range Restaurant, Three-course",Toulouse,65.0
McMeal at McDonalds (or Equivalent Combo Meal),Toulouse,11.0
Domestic Beer (0.5 liter draught),Toulouse,6.5
Imported Beer (0.33 liter bottle),Toulouse,6.0
Cappuccino (regular),Toulouse,2.75
Coke/Pepsi (0.33 liter bottle),Toulouse,2.5
Water (0.33 liter bottle),Toulouse,1.75
"Milk (regular), (1 liter)",Toulouse,1.5
Loaf of Fresh White Bread (500g),Toulouse,2.1
"Rice (white), (1kg)",Toulouse,2.25
Eggs (regular) (12),Toulouse,3.6
Local Cheese (1kg),Toulouse,22.5
Chicken Fillets (1kg),Toulouse,11.0
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Toulouse,16.0
Apples (1kg),Toulouse,2.85
Banana (1kg),Toulouse,3.5
Oranges (1kg),Toulouse,2.75
Tomato (1kg),Toulouse,3.0
Potato (1kg),Toulouse,2.2
Onion (1kg),Toulouse,2.25
Lettuce (1 head),Toulouse,2.75
Water (1.5 liter bottle),Toulouse,0.72
Bottle of Wine (Mid-Range),Toulouse,10.5
Domestic Beer (0.5 liter bottle),Toulouse,3.1
Imported Beer (0.33 liter bottle),Toulouse,2.5
Cigarettes 20 Pack (Marlboro),Toulouse,16.0
One-way Ticket (Local Transport),Toulouse,2.1
Monthly Pass (Regular Price),Toulouse,56.0
Taxi Start (Normal Tariff),Toulouse,3.73
Taxi 1km (Normal Tariff),Toulouse,1.24
Taxi 1hour Waiting (Normal Tariff),Toulouse,41.85
Gasoline (1 liter),Toulouse,1.79
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Toulouse,179.38
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Toulouse,20.99
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Toulouse,30.0
"Fitness Club, Monthly Fee for 1 Adult",Toulouse,34.5
Tennis Court Rent (1 Hour on Weekend),Toulouse,22.0
"Cinema, International Release, 1 Seat",Toulouse,12.5
1 Pair of Jeans (Levis 501 Or Similar),Toulouse,97.5
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Toulouse,35.0
1 Pair of Nike Running Shoes (Mid-Range),Toulouse,90.0
1 Pair of Men Leather Business Shoes,Toulouse,125.0
Apartment (1 bedroom) Outside of Centre,Toulouse,600.0
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Toulouse,3.5
"Meal, Inexpensive Restaurant",Nice,21.0
"Meal for 2 People, Mid-range Restaurant, Three-course",Nice,70.0
McMeal at McDonalds (or Equivalent Combo Meal),Nice,11.0
Domestic Beer (0.5 liter draught),Nice,7.0
Imported Beer (0.33 liter bottle),Nice,5.5
Cappuccino (regular),Nice,3.0
Coke/Pepsi (0.33 liter bottle),Nice,3.2
Water (0.33 liter bottle),Nice,2.5
"Milk (regular), (1 liter)",Nice,1.4
Loaf of Fresh White Bread (500g),Nice,1.75
"Rice (white), (1kg)",Nice,2.0
Eggs (regular) (12),Nice,4.08
Local Cheese (1kg),Nice,21.0
Chicken Fillets (1kg),Nice,14.0
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Nice,12.5
Apples (1kg),Nice,2.05
Banana (1kg),Nice,2.6
Oranges (1kg),Nice,2.15
Tomato (1kg),Nice,4.5
Potato (1kg),Nice,2.3
Onion (1kg),Nice,1.5
Lettuce (1 head),Nice,1.1
Water (1.5 liter bottle),Nice,0.6
Bottle of Wine (Mid-Range),Nice,7.5
Domestic Beer (0.5 liter bottle),Nice,2.14
Imported Beer (0.33 liter bottle),Nice,2.0
Cigarettes 20 Pack (Marlboro),Nice,11.25
One-way Ticket (Local Transport),Nice,1.7
Monthly Pass (Regular Price),Nice,39.0
Taxi Start (Normal Tariff),Nice,3.0
Taxi 1km (Normal Tariff),Nice,2.08
Taxi 1hour Waiting (Normal Tariff),Nice,25.8
Gasoline (1 liter),Nice,1.8
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Nice,223.75
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Nice,20.99
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Nice,34.5
"Fitness Club, Monthly Fee for 1 Adult",Nice,37.5
Tennis Court Rent (1 Hour on Weekend),Nice,20.0
"Cinema, International Release, 1 Seat",Nice,16.0
1 Pair of Jeans (Levis 501 Or Similar),Nice,85.0
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Nice,45.0
1 Pair of Nike Running Shoes (Mid-Range),Nice,120.0
1 Pair of Men Leather Business Shoes,Nice,149.5
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Nice,3.75
"Meal, Inexpensive Restaurant",Nantes,22.02
"Meal for 2 People, Mid-range Restaurant, Three-course",Nantes,60.0
McMeal at McDonalds (or Equivalent Combo Meal),Nantes,11.4
Domestic Beer (0.5 liter draught),Nantes,6.0
Imported Beer (0.33 liter bottle),Nantes,6.0
Cappuccino (regular),Nantes,3.4
Coke/Pepsi (0.33 liter bottle),Nantes,3.0
Water (0.33 liter bottle),Nantes,1.75
"Milk (regular), (1 liter)",Nantes,1.0
Loaf of Fresh White Bread (500g),Nantes,4.5
"Rice (white), (1kg)",Nantes,2.65
Eggs (regular) (12),Nantes,4.42
Local Cheese (1kg),Nantes,18.5
Chicken Fillets (1kg),Nantes,30.5
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Nantes,17.0
Apples (1kg),Nantes,3.3
Banana (1kg),Nantes,1.7
Oranges (1kg),Nantes,3.5
Tomato (1kg),Nantes,4.74
Potato (1kg),Nantes,2.7
Onion (1kg),Nantes,2.4
Lettuce (1 head),Nantes,2.0
Water (1.5 liter bottle),Nantes,0.67
Bottle of Wine (Mid-Range),Nantes,6.5
Domestic Beer (0.5 liter bottle),Nantes,3.02
Imported Beer (0.33 liter bottle),Nantes,2.75
Cigarettes 20 Pack (Marlboro),Nantes,12.0
One-way Ticket (Local Transport),Nantes,1.85
Monthly Pass (Regular Price),Nantes,55.84
Taxi Start (Normal Tariff),Nantes,3.8
Taxi 1km (Normal Tariff),Nantes,2.48
Taxi 1hour Waiting (Normal Tariff),Nantes,38.55
Gasoline (1 liter),Nantes,1.86
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Nantes,212.5
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Nantes,18.99
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Nantes,30.0
"Fitness Club, Monthly Fee for 1 Adult",Nantes,29.45
Tennis Court Rent (1 Hour on Weekend),Nantes,10.0
"Cinema, International Release, 1 Seat",Nantes,12.5
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",Nantes,664.5
1 Pair of Jeans (Levis 501 Or Similar),Nantes,69.0
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Nantes,34.5
1 Pair of Nike Running Shoes (Mid-Range),Nantes,80.0
1 Pair of Men Leather Business Shoes,Nantes,120.0
Apartment (1 bedroom) Outside of Centre,Nantes,575.0
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Nantes,3.88
"Meal, Inexpensive Restaurant",Montpellier,17.5
"Meal for 2 People, Mid-range Restaurant, Three-course",Montpellier,57.5
McMeal at McDonalds (or Equivalent Combo Meal),Montpellier,11.0
Domestic Beer (0.5 liter draught),Montpellier,5.0
Imported Beer (0.33 liter bottle),Montpellier,4.5
Cappuccino (regular),Montpellier,3.25
Coke/Pepsi (0.33 liter bottle),Montpellier,2.75
Water (0.33 liter bottle),Montpellier,1.88
"Milk (regular), (1 liter)",Montpellier,1.43
Loaf of Fresh White Bread (500g),Montpellier,3.6
"Rice (white), (1kg)",Montpellier,2.25
Eggs (regular) (12),Montpellier,4.03
Local Cheese (1kg),Montpellier,16.5
Chicken Fillets (1kg),Montpellier,14.0
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Montpellier,22.0
Apples (1kg),Montpellier,2.25
Banana (1kg),Montpellier,3.15
Oranges (1kg),Montpellier,2.77
Tomato (1kg),Montpellier,3.1
Potato (1kg),Montpellier,1.75
Onion (1kg),Montpellier,2.5
Lettuce (1 head),Montpellier,1.5
Water (1.5 liter bottle),Montpellier,0.74
Bottle of Wine (Mid-Range),Montpellier,7.0
Domestic Beer (0.5 liter bottle),Montpellier,3.12
Imported Beer (0.33 liter bottle),Montpellier,3.0
Cigarettes 20 Pack (Marlboro),Montpellier,11.75
One-way Ticket (Local Transport),Montpellier,1.5
Monthly Pass (Regular Price),Montpellier,27.5
Taxi Start (Normal Tariff),Montpellier,4.5
Taxi 1km (Normal Tariff),Montpellier,1.5
Taxi 1hour Waiting (Normal Tariff),Montpellier,29.0
Gasoline (1 liter),Montpellier,1.81
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Montpellier,235.0
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Montpellier,20.99
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Montpellier,27.5
"Fitness Club, Monthly Fee for 1 Adult",Montpellier,35.0
Tennis Court Rent (1 Hour on Weekend),Montpellier,27.5
"Cinema, International Release, 1 Seat",Montpellier,12.0
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",Montpellier,675.0
1 Pair of Jeans (Levis 501 Or Similar),Montpellier,77.5
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Montpellier,40.0
1 Pair of Nike Running Shoes (Mid-Range),Montpellier,92.5
1 Pair of Men Leather Business Shoes,Montpellier,152.5
Apartment (1 bedroom) in City Centre,Montpellier,700.0
Apartment (1 bedroom) Outside of Centre,Montpellier,600.0
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Montpellier,3.67
"Meal, Inexpensive Restaurant",Strasbourg,14.0
"Meal for 2 People, Mid-range Restaurant, Three-course",Strasbourg,60.0
McMeal at McDonalds (or Equivalent Combo Meal),Strasbourg,11.0
Domestic Beer (0.5 liter draught),Strasbourg,6.0
Imported Beer (0.33 liter bottle),Strasbourg,5.5
Cappuccino (regular),Strasbourg,3.5
Coke/Pepsi (0.33 liter bottle),Strasbourg,2.5
Water (0.33 liter bottle),Strasbourg,2.25
"Milk (regular), (1 liter)",Strasbourg,1.5
Loaf of Fresh White Bread (500g),Strasbourg,2.55
"Rice (white), (1kg)",Strasbourg,2.59
Eggs (regular) (12),Strasbourg,4.26
Local Cheese (1kg),Strasbourg,26.05
Chicken Fillets (1kg),Strasbourg,15.5
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Strasbourg,22.45
Apples (1kg),Strasbourg,2.75
Banana (1kg),Strasbourg,2.0
Oranges (1kg),Strasbourg,2.65
Tomato (1kg),Strasbourg,3.0
Potato (1kg),Strasbourg,2.12
Onion (1kg),Strasbourg,2.0
Lettuce (1 head),Strasbourg,1.25
Water (1.5 liter bottle),Strasbourg,0.6
Bottle of Wine (Mid-Range),Strasbourg,7.5
Domestic Beer (0.5 liter bottle),Strasbourg,2.25
Imported Beer (0.33 liter bottle),Strasbourg,4.25
Cigarettes 20 Pack (Marlboro),Strasbourg,12.25
One-way Ticket (Local Transport),Strasbourg,1.95
Monthly Pass (Regular Price),Strasbourg,43.98
Taxi Start (Normal Tariff),Strasbourg,3.0
Taxi 1km (Normal Tariff),Strasbourg,2.98
Gasoline (1 liter),Strasbourg,1.85
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Strasbourg,232.5
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Strasbourg,19.99
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Strasbourg,30.0
"Fitness Club, Monthly Fee for 1 Adult",Strasbourg,35.0
Tennis Court Rent (1 Hour on Weekend),Strasbourg,20.0
"Cinema, International Release, 1 Seat",Strasbourg,11.5
1 Pair of Jeans (Levis 501 Or Similar),Strasbourg,97.5
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Strasbourg,39.5
1 Pair of Nike Running Shoes (Mid-Range),Strasbourg,82.5
1 Pair of Men Leather Business Shoes,Strasbourg,105.0
Apartment (1 bedroom) in City Centre,Strasbourg,650.0
Apartment (1 bedroom) Outside of Centre,Strasbourg,565.0
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Strasbourg,3.75
"Meal, Inexpensive Restaurant",Bordeaux,23.52
"Meal for 2 People, Mid-range Restaurant, Three-course",Bordeaux,60.0
McMeal at McDonalds (or Equivalent Combo Meal),Bordeaux,11.5
Domestic Beer (0.5 liter draught),Bordeaux,6.0
Imported Beer (0.33 liter bottle),Bordeaux,6.5
Cappuccino (regular),Bordeaux,3.0
Coke/Pepsi (0.33 liter bottle),Bordeaux,3.0
Water (0.33 liter bottle),Bordeaux,1.5
"Milk (regular), (1 liter)",Bordeaux,1.1
Loaf of Fresh White Bread (500g),Bordeaux,2.52
"Rice (white), (1kg)",Bordeaux,2.65
Eggs (regular) (12),Bordeaux,4.49
Local Cheese (1kg),Bordeaux,18.5
Chicken Fillets (1kg),Bordeaux,13.0
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Bordeaux,17.0
Apples (1kg),Bordeaux,3.5
Banana (1kg),Bordeaux,3.5
Oranges (1kg),Bordeaux,3.5
Tomato (1kg),Bordeaux,4.74
Potato (1kg),Bordeaux,2.7
Onion (1kg),Bordeaux,2.5
Lettuce (1 head),Bordeaux,2.0
Water (1.5 liter bottle),Bordeaux,0.77
Bottle of Wine (Mid-Range),Bordeaux,12.5
Domestic Beer (0.5 liter bottle),Bordeaux,3.26
Imported Beer (0.33 liter bottle),Bordeaux,3.75
Cigarettes 20 Pack (Marlboro),Bordeaux,12.25
One-way Ticket (Local Transport),Bordeaux,1.85
Monthly Pass (Regular Price),Bordeaux,45.87
Taxi 1hour Waiting (Normal Tariff),Bordeaux,39.3
Gasoline (1 liter),Bordeaux,1.86
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Bordeaux,212.5
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Bordeaux,20.99
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Bordeaux,30.0
"Fitness Club, Monthly Fee for 1 Adult",Bordeaux,32.5
Tennis Court Rent (1 Hour on Weekend),Bordeaux,25.0
"Cinema, International Release, 1 Seat",Bordeaux,12.0
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",Bordeaux,664.5
1 Pair of Jeans (Levis 501 Or Similar),Bordeaux,95.0
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Bordeaux,39.5
1 Pair of Nike Running Shoes (Mid-Range),Bordeaux,80.0
1 Pair of Men Leather Business Shoes,Bordeaux,95.0
Apartment (1 bedroom) Outside of Centre,Bordeaux,625.0
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Bordeaux,3.88
"Meal, Inexpensive Restaurant",Lille,14.0
"Meal for 2 People, Mid-range Restaurant, Three-course",Lille,61.0
McMeal at McDonalds (or Equivalent Combo Meal),Lille,12.5
Domestic Beer (0.5 liter draught),Lille,7.0
Imported Beer (0.33 liter bottle),Lille,5.5
Cappuccino (regular),Lille,3.0
Coke/Pepsi (0.33 liter bottle),Lille,2.5
Water (0.33 liter bottle),Lille,1.75
"Milk (regular), (1 liter)",Lille,1.38
Loaf of Fresh White Bread (500g),Lille,1.9
"Rice (white), (1kg)",Lille,2.7
Eggs (regular) (12),Lille,3.72
Local Cheese (1kg),Lille,16.12
Chicken Fillets (1kg),Lille,11.0
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Lille,18.25
Apples (1kg),Lille,2.79
Banana (1kg),Lille,1.75
Oranges (1kg),Lille,2.17
Tomato (1kg),Lille,2.69
Potato (1kg),Lille,1.65
Onion (1kg),Lille,1.75
Lettuce (1 head),Lille,1.5
Water (1.5 liter bottle),Lille,1.09
Bottle of Wine (Mid-Range),Lille,6.5
Domestic Beer (0.5 liter bottle),Lille,2.25
Imported Beer (0.33 liter bottle),Lille,3.8
Cigarettes 20 Pack (Marlboro),Lille,13.25
One-way Ticket (Local Transport),Lille,1.9
Monthly Pass (Regular Price),Lille,46.5
Taxi Start (Normal Tariff),Lille,2.1
Taxi 1km (Normal Tariff),Lille,1.78
Taxi 1hour Waiting (Normal Tariff),Lille,28.2
Gasoline (1 liter),Lille,1.77
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Lille,210.0
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Lille,19.99
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Lille,29.5
"Fitness Club, Monthly Fee for 1 Adult",Lille,29.5
Tennis Court Rent (1 Hour on Weekend),Lille,13.5
"Cinema, International Release, 1 Seat",Lille,11.0
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",Lille,425.0
1 Pair of Jeans (Levis 501 Or Similar),Lille,115.0
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Lille,30.0
1 Pair of Nike Running Shoes (Mid-Range),Lille,80.0
1 Pair of Men Leather Business Shoes,Lille,90.0
Apartment (1 bedroom) in City Centre,Lille,725.0
Apartment (1 bedroom) Outside of Centre,Lille,575.0
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Lille,3.75
"Meal, Inexpensive Restaurant",Rennes,17.5
"Meal for 2 People, Mid-range Restaurant, Three-course",Rennes,80.0
McMeal at McDonalds (or Equivalent Combo Meal),Rennes,11.0
Domestic Beer (0.5 liter draught),Rennes,7.0
Imported Beer (0.33 liter bottle),Rennes,6.5
Cappuccino (regular),Rennes,3.5
Coke/Pepsi (0.33 liter bottle),Rennes,3.5
Water (0.33 liter bottle),Rennes,3.0
"Milk (regular), (1 liter)",Rennes,1.5
Loaf of Fresh White Bread (500g),Rennes,2.5
"Rice (white), (1kg)",Rennes,2.93
Eggs (regular) (12),Rennes,4.0
Local Cheese (1kg),Rennes,21.0
Chicken Fillets (1kg),Rennes,13.0
Beef Round (1kg) (or Equivalent Back Leg Red Meat),Rennes,19.0
Apples (1kg),Rennes,2.5
Banana (1kg),Rennes,2.5
Oranges (1kg),Rennes,3.0
Tomato (1kg),Rennes,3.75
Potato (1kg),Rennes,2.5
Onion (1kg),Rennes,2.5
Lettuce (1 head),Rennes,1.75
Water (1.5 liter bottle),Rennes,0.84
Bottle of Wine (Mid-Range),Rennes,9.5
Domestic Beer (0.5 liter bottle),Rennes,2.62
Imported Beer (0.33 liter bottle),Rennes,4.5
Cigarettes 20 Pack (Marlboro),Rennes,12.25
One-way Ticket (Local Transport),Rennes,1.6
Monthly Pass (Regular Price),Rennes,43.0
Taxi Start (Normal Tariff),Rennes,8.75
Taxi 1km (Normal Tariff),Rennes,3.13
Taxi 1hour Waiting (Normal Tariff),Rennes,42.6
Gasoline (1 liter),Rennes,1.85
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",Rennes,234.45
Mobile Phone Monthly Plan with Calls and 10GB+ Data,Rennes,23.5
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Rennes,35.0
"Fitness Club, Monthly Fee for 1 Adult",Rennes,25.0
"Cinema, International Release, 1 Seat",Rennes,13.2
1 Pair of Jeans (Levis 501 Or Similar),Rennes,80.0
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Rennes,52.49
1 Pair of Nike Running Shoes (Mid-Range),Rennes,100.0
1 Pair of Men Leather Business Shoes,Rennes,150.0
Apartment (1 bedroom) in City Centre,Rennes,675.0
Apartment (1 bedroom) Outside of Centre,Rennes,525.0
Apartment (3 bedrooms) Outside of Centre,Rennes,800.0
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Rennes,3.5
